123,BAJA FILM STUDIOS ,32.28721,-117.034667,2,0,105,"Carretera Libre Tijuana - Ensenada Kilometro 32.8, Rosarito Popotla, 22710 Rosarito, Baja California ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
124,CALLE PRIMERA ,31.781782,-116.595503,2,0,100,"Calle Primera, Zona 4, Ensenada Baja California",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
125,CANTINA HUSSONGS ,31.865075,-116.628705,2,0,12,"Ruiz 113, Zona Centro, 22800 Ensenada, Baja California , Tel: 01 646 178 3210",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
126,CERVECERIA TIJUANA ,32.514231,-117.031765,2,0,1,"Fundadores 2951-b, Juarez, 22150 Tijuana, Baja California, Tel:01 664 638 8662",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
127,EL MUSEO SOL DEL NIÑO ,32.652817,-115.473178,2,0,68,"Comandante Alfonso Esquer S/N, Centro, 21010 Mexicali, Baja California . Tel : 01 686 554 9494",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
128,EL PALOMAR ,31.936649,-115.732777,2,0,106,El Palomar Baja California ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
129,EL TROMPO MUSEO INTERACTIVO ,32.495194,-116.936504,2,0,68,"Libramiento los Insurgentes S/N, Rio Tijuana 3a. Etapa, 22226 Tijuana, Baja California, Tel: 01 664 634 3476",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
130,ENSENADA ,31.85959,-116.606436,2,0,101,"Ensenada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
131,GOLF CLUB CAMPESTRE ,32.511843,-117.001596,2,0,107,"Blvd Agua Caliente 11311, Tijuana, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
132,LA PLAZA DE TOROS CALAFIA ,32.516511,-116.969462,2,0,85,"Abelardo l. rodriguez, Col Guadalupe Victoria, 22380 Tijuana, Baja California ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
133,LAS CAÑADAS DIVERTIDO ,31.659482,-116.51993,2,0,18,"Carretera Federal 1, Baja California, Tel: 01 646 153 1055",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
134,MUSEO INTERACTIVO SOL DEL NIÑO ,32.652781,-115.473157,2,0,68,"Comandante Alfonso Esquer S/N, Centro, 21010 Mexicali, Baja California ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
135,RANCHO EL PALMAR ,31.661443,-116.523464,2,0,106,"Parcela No.10 entrada a Lomas de San Fernando, Maneadero, B.C.",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
136,ROSARITO ,32.358884,-117.048236,2,0,104,Rosarito Baja California ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
137,TIJUANA CITY TOUR ,32.515009,-117.038304,2,0,108,"Tijuana, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
138,BAHIA DE LOS ANGELES ,28.947814,-113.559765,2,0,104,Bahia de los Angeles Baja California ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
139,BALLENAS ENSENADA ,31.859444,-116.60649,2,0,97,"Ensenada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
140,CAÑON DE GUADALUPE ,32.154215,-115.789339,2,0,97,"Cañon de Guadalupe, Mexicali, Baja Caifornia ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
141,EJIDO URUAPAN ,32.656178,-115.501803,2,0,101,"Uruapan, Mexucali, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
142,ISLA TODOS SANTOS ,31.811135,-116.805023,2,0,104,"ISLA TODOS SANTOS, Baja California  ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
143,LA BUFADORA ,31.724056,-116.723037,2,0,104,"LA BUFADORA, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
144,LA JOLLA ,31.872333,-116.631686,2,0,104,"LA JOLLA, Punta Banda, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
145,LA LOBERA ,30.110663,-115.788229,2,0,104,"La Lobera, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
146,LAGUNA SALADA Y LA CUESTA DE LA RUMOROSA ,32.357742,-115.601903,2,0,97,"Laguna Salada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
147,LAS CAÑADAS ECOLOGICO ,31.659516,-116.519886,2,0,97,"Carretera Federal 1, Baja California ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
148,LAS LIEBRES ECOLOGICO ,31.875808,-116.378968,2,0,97,Carretera Federal Ensenada - San Felipe - Km 84 Baja California,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
149,MUSEO DE HISTORIA NATURAL ,31.858496,-116.620309,2,0,68,"Boulevard Costero 2, Centro, 22800 Ensenada, Baja California ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
150,OBSERVATORIO NACIONAL DE LA UNAM ,31.868918,-116.665954,2,0,109,"C.i.c.e.s.e.(Centro de Investigaciones Cientificas y Estudios Superiores de Ensenada), Ensenada, BC ‎194 m SE",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
151,RANCHO AGUA CALIENTE ,31.831829,-116.399348,2,0,110,"RANCHO AGUA CALIENTE, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
152,RANCHO SAN CARLOS ,31.859444,-116.60649,2,0,110,"Rancho San Carlos, Ensenada, Baja California",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
153,SAN FELIPE ,31.027498,-114.835282,2,0,101,"San Felipe, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
154,SAN QUINTIN ,30.560284,-115.94251,2,0,101,"San Quintin, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
155,VALLE DE LOS GIGANTES,30.983202,-114.837012,2,0,97,"San Felipe, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
156,VILLARINO ,31.781169,-116.573571,2,0,104,"Zona 4, Ensenada Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
157,ALA DELTA ,32.568733,-116.634907,2,0,104,"Tecate, Baja California.",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
158,BAHIA TODOS SANTOS EXTREMO ,31.815589,-116.595149,2,0,104,"BAHIA TODOS SANTOS, ENSENADA, BAJA CALIFORNIA ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
159,DUNAS,30.845647,-115.316016,2,0,104,Baja California ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
160,LAS CAÑADAS EXTREMO ,31.659482,-116.51993,2,0,97,"Carretera Federal 1, Baja California, Tel: 01 646 153 1055",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
161,LAS LIEBRES EXTREMO ,31.875808,-116.378968,2,0,97,Carretera Federal Ensenada - San Felipe - Km 84 Baja California,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
162,RIO HARDY ,32.622393,-115.449868,2,0,97,"Ejido Heriberto Jara, al sur del Valle de Mexicali",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
163,SAN FELIPE EXTREMO ,31.027498,-114.835282,2,0,104,"San Felipe, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
164,SAN MIGUEL ,32.651984,-115.548127,2,0,104,"San Miguel, Mexicali, Baja California  ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
165,SURF,32.523368,-117.007539,2,0,104,"Gustavo Salinas 10343 B, Aviacion, 22014 Tijuana, Baja California ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
166,CENTRO CULTURAL TIJUANA ,32.529881,-117.024051,2,0,102,"Paseo de los Heroes 9350, 22010 Tijuana, Baja California ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
167,CENTRO RIVIERA DEL PACIFICO ,31.858387,-116.620266,2,0,8,"Boulevard Costero 2, Centro, 22800 Ensenada, Baja California ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
168,EL FARO ,32.292937,-115.326453,2,0,104,"El Faro, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
169,EL VALLECITO ,32.535598,-116.094735,2,0,111,"Mexicali-Tecate, Mancho Blanco, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
170,MEXICALI CENTRO ,32.624738,-115.452282,2,0,101,Mexicali Baja California ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
171,RUTA DE LAS MISIONES,32.53037,-117.023302,2,0,108,"Paseo de los Heroes 9350, Zona Urbana Rio, 22010 Tijuana, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
172,MUSEO HISTORICO REGIONAL ENSENADA,31.863435,-116.628275,2,0,68,"Av. Gastelum s/n, entre primera y, Virgilio Uribe, Zona Centro, Ensenada, Baja California ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
173,ARTESANIA EN BARRO TECATE,32.568733,-116.634907,2,0,1,"Tecate, Baja California.",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
174,CAMPO ALASKA ,32.602796,-116.078309,2,0,1,"Carretera Federal No. 2 Mexicali - Tecate, Poblado La Rumorosa",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
175,CERVECERIA TECATE ,32.492837,-117.035881,2,0,112,"Esteban Cantu, El Rubi, Tijuana Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
176,PARQUE HIDALGO ,31.856382,-116.587518,2,0,71,"Francisco Gonzalez Bocanegra, Hidalgo, 22880 Ensenada, Baja California ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
177,TECATE PUEBLO MAGICO,32.568733,-116.634907,2,0,101,"Tecate, Baja California.",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
178,ALXIMIA ,31.94284,-116.626849,2,0,103,"Ensenada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
179,BAHIA DE LOS ANGELES SORPRENDETE ,28.947814,-113.559765,2,0,104,Bahia de los Angeles Baja California ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
180,BARON BALCHE ,32.099199,-116.634198,2,0,110,"Cañon de la Liebre, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
181,BIBAYOFF ,32.051805,-116.660386,2,0,103,"Dom conocido Valle de Guadalupe, Rancho Toros Pintos, 22700 Ensenada Municipality, Baja California",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
182,BODEGA SANTO TOMAS ,31.868282,-116.622773,2,0,103,"Miramar 666, Centro, 22800 Ensenada, Baja California ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
183,BODEGAS Y VIÑEDOS SAN RAFAEL ,31.881439,-116.586733,2,0,103,"Mexico 73, 22770 Ensenada, Baja California ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
184,BURRO - CEBRA,32.531955,-117.035774,2,0,1,"Av. Revolucion, Zona Centro Tijuana, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
185,CARRETERA ESCENICA,32.497033,-116.950292,2,0,104,"C 79 La mesa Benton, Tijuana Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
186,CASA DE PIEDRA ,31.978449,-116.652278,2,0,1,"Carretera Ensenada - Tecate Kilometro 93.5, San Antonio de las Minas, 22761 Ensenada, Baja California ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
187,CASA ENCINARES ,31.925322,-116.62636,2,0,110,"San Antonio de las Minas, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
188,CASA PEDRO DOMECQ,31.834026,-116.061417,2,0,103,"Km. 73.5 Carretera Federal #3 Tecate-Ensenada, Valle",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
189,CAVAS VALMAR ,31.873622,-116.618764,2,0,103,"Riveroll 1950, Zona Centro, 22800 Ensenada, Baja California ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
190,CHATEAU CAMOU,31.869189,-116.605996,2,0,103,"Av 16 de Septiembre 832, Ulbrich, 22830 Ensenada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
191,CUATROCUATROS,31.946381,-116.736169,2,0,103,"Carretera libre Tijuana-Ensenada km 89 s/n, El sauzal de Rodriguez, 22760 Ensenada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
192,ENCUETRO GUADALUPE ,32.110496,-116.551983,2,0,103,"Carretera Federal 3, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
193,FRATELLI PASINI ,31.871307,-116.641666,2,0,103,"Bahia de Los angeles 184-A, Col. Moderna",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
194,HACIENDA LA LOMITA ,32.016273,-116.663187,2,0,103,"San Marcos, Ensenada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
195,L.A. CETTO ,32.118347,-116.517226,2,0,103,"LA Cetto, Tecate, Baja California  ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
196,MD VINOS ,31.779857,-116.595114,2,0,103,"Miguel Hidalgo s/n Parcela 78, Ej. Uruapan.",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
197,MERCADO EL POPO ,32.535996,-117.03882,2,0,113,Mercado El Popo. Shopping. Calle 2a near Av Constitucion Downtown Tijuana Mexico,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
198,MONTE XANIC ,31.874096,-116.660775,2,0,103,"Carretera Tecate - Ensenada Kilometro 103, El Sauzal de Rodriguez, 22760 Ensenada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
199,PINTURAS RUPESTRES ,26.011898,-111.347651,2,0,111,"Loreto, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
200,ROGANTO ,31.818647,-116.601876,2,0,103,"Carretera Transpeninsular Kilometro 114, El Cipres, 22780 Ensenada, Baja California ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
201,SANTO TOMAS ,31.554183,-116.409037,2,0,101,"Santo Tomas, Baja California",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
202,VIÑAS DEL TIGRE,31.955585,-116.736016,2,0,103,"Carretera Federal 1, 22760 Ensenada, Baja California",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
203,VIÑEDO ADOBE GUADALUPE ,32.08781,-116.625112,2,0,103,"Parcela A-1 S/N, Rusa de Guadalupe, Valle de Guadalupe, 22750 Ensenada, Baja California ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
204,SAN JOSE DEL CABO ARTISTICO,23.061471,-109.70806,3,0,104,Baja California Sur,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
205,CAFE SANTA FE,23.450579,-110.22463,3,0,2,"Centenario, Todos Santos, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
206,DOMINGO'S PLACE ,24.16155,-110.301759,3,0,2,"Avenida Salvatierra 154, Centro, 23880 Loreto, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
207,HABANERO'S ,23.053652,-109.693554,3,0,2,"Blvd. Mijares s/n Int 4. Plaza Mision, 23400 San Jose del Cabo, Baja California Sur ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
208,HUERTA LOS TAMARINDOS ,23.07397,-109.685532,3,0,2,"Calle Sin Nombre S/N, Animas Bajas, 23407 San Jose del Cabo, Baja California Sur ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
209,LA CASITA ,23.446635,-110.226718,3,0,2,"Todos Santos, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
210,LOS CABOS DELICIOSO ,22.890626,-109.916757,3,0,2,"Los Cabos, Baja Calfornia Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
211,PORTO BELLO MEDITERRANEO ,27.686701,-113.411697,3,0,2,"Carretera Transpeninsular 111, Puerto Escondido Loreto, 23880 Loreto, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
212,RESTAURANTE 1697,26.011202,-111.34156,3,0,2,"Davis 13, Centro, 23880 Loreto, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
213,RESTAURANTE LORETO ISLAS,24.136944,-110.328315,3,0,2,"Loreto, La Paz, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
214,TRE GALLINE ,23.446423,-110.226506,3,0,2,"Todos Santos, Cabo San Lucas, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
215,VISTA AL MAR MARISCOS,24.170561,-110.308083,3,0,2,"Alvaro Obregon, El Esterito, 23020 La Paz, Baja California Sur ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
216,CAPITAL MUNDIAL DEL MARLIN,26.04938,-111.669379,3,0,104,"La Paz, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
217,GOLF EN LOS CABOS ,22.892307,-109.917238,3,0,107,"Cabo San Lucas, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
218,LORETO DIVERTIDO ,26.011898,-111.347651,3,0,101,"Loreto, La Paz, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
219,PLAYA DEL BURRO ,26.890718,-111.98109,3,0,104,"Prolongacion Avenida Rio Jordan 36, Bahia Tortugas Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
220,PLAYAS DE LA PAZ,24.140723,-110.300087,3,0,104,"La Paz, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
221,CABO PULMO ,23.436368,-109.42963,3,0,104,"CABO PULMO, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
222,ISLA DESIERTA DE LA PAZ,24.468088,-110.342958,3,0,104,Isla Espiritu Santo y Partida,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
223,ISLA EL ESPIRITU SANTO ,24.468088,-110.342958,3,0,104,Isla Espiritu Santo,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
224,ISLAS CORONADO ,29.070012,-113.505015,3,0,104,Isla Smith,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
225,LORETO ECOLOGICO,24.136983,-110.328294,3,0,104,"Loreto, La Paz, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
226,LOS CABOS ECOLOGICO ,22.887938,-109.915491,3,0,101,"Cabo San Lucas, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
227,CABO SAN LUCAS EXTREMO ,22.890537,-109.916746,3,0,104,"Cabo San Lucas, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
228,LORETO EXTREMO ,26.011898,-111.347651,3,0,104,"Loreto, La Paz, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
229,LOS CABOS EXTREMO ,22.887938,-109.915491,3,0,104,"Cabo San Lucas, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
230,LA PAZ,24.140586,-110.300018,3,0,101,"La Paz, Baja California Sur",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
231,LORETO HISTORICO ,26.011898,-111.347651,3,0,101,"Loreto, La Paz, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
232,MISION DE NUESTRA SEÑORA DE LORETO ,26.010341,-111.343472,3,0,25,"Loreto, La Paz, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
233,MISION DE SAN IGNACION DE KADAKAAMAN ,26.66188,-111.701802,3,0,25,"San Ignacio, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
234,MISION DE SANTA ROSALIA DE MULEGE ,26.885431,-111.986116,3,0,25,"Transpeninsular Hwy, Baja California Sur ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
235,MISIONES DE BAJA CALIFORNIA SUR,24.139746,-110.319515,3,0,25,"California, 23060 La Paz, BCS ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
236,MUSEO REGIONAL DE ANTROPOLOGIA E HISTORIA DE BAJA CALIFORNIA SUR ,24.159793,-110.309046,3,0,68,"Ignacio Altamirano Sn, Centro, 23000 La Paz, Baja California Sur ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
237,SAN FRANCISCO JAVIER DE VIGGE BIAUNDO ,24.147909,-110.331834,3,0,1,"Calle Rangel, El Manglito, 23060 La Paz, Baja California Sur ‎",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
